User_ID,UTC_Time,Account,Operation,Coin,Change,Remark,Symbol,Qty,Type,Open date,Adj cost per share,Adj cost,
360673752,2025/5/6 14:36,Spot Lead,Transaction Buy,BTC,0.0334,,,,,2025/5/6,,,
360673752,2025/5/6 14:36,Spot Lead,Transaction Fee,BTC,-9.20E-07,,,,,2025/5/6,,,
360673752,2025/5/6 14:36,Spot Lead,Transaction Fee,BTC,-6.00E-08,,,,,2025/5/6,,,
360673752,2025/5/6 14:36,Spot Lead,Transaction Spend,USDT,-5.6632386,,,,,2025/5/6,,,
360673752,2025/5/6 14:36,Spot Lead,Transaction Spend,USDT,-5.6632386,,,,,2025/5/6,,,
360673752,2025/5/6 14:36,Spot Lead,Transaction Buy,BTC,0.00158,,,,,2025/5/6,,,
360673752,2025/5/6 14:36,Spot Lead,Transaction Fee,BTC,-0.00000158,,,,,2025/5/6,,,
360673752,2025/5/6 14:36,Spot Lead,Transaction Fee,BTC,-4.40E-07,,,,,2025/5/6,,,
360673752,2025/5/6 14:36,Spot Lead,Transaction Fee,BTC,-9.60E-07,,,,,2025/5/6,,,
360673752,2025/5/6 14:36,Spot Lead,Transaction Spend,USDT,-86.8363252,,,,,2025/5/6,,,
360673752,2025/5/7 0:03,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,0.1463333,Binance Copy Trading,,,,2025/5/7,,,
360673752,2025/5/7 5:15,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,0.19495074,Binance Copy Trading,,,,2025/5/7,,,
360673752,2025/5/7 14:22,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,0.02129526,Binance Copy Trading,,,,2025/5/7,,,
360673752,2025/5/7 17:15,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,0.37872364,Binance Copy Trading,,,,2025/5/7,,,
360673752,2025/5/8 17:08,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,1.72185627,Binance Copy Trading,,,,2025/5/8,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.02726,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,5.155439,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-1.47754882,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,1623.963285,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00045,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,5.155439,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-1.99927924,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.01794,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,103.10878,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,5.155439,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,1477.548817,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,499.0464952,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.022,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00515544,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00145,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00005,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00515544,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.06614,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,18202.82402,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.16217,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00005,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00005,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,5.155439,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.01939,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-2.99324788,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00515544,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.001,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,2268.39316,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00005,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.03967,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-6.81961471,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00515544,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00005,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.04536786,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-2.26839316,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.10310878,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,5.155439,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.02903,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,1849.771513,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00044,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.01363,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-2.48904595,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,45.3678632,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,149.507731,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,4090.325303,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00005,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.02822,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,1999.279244,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-2.90972977,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-1.84977151,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,1405.372671,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-2.81074534,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.04639895,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.02414,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.17654,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00005,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00005,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.04639895,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,5.155439,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00515544,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,2993.247883,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-4.0903253,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,46.398951,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00515544,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,5.155439,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.01697,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-18.20282402,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,46.398951,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.0001,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,5.155439,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00515544,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-1.40537267,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,5.155439,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00005,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,16721.15085,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,5.155439,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,1749.755997,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00484,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.01031088,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-16.72115085,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,2489.045949,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-1.749756,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6819.614709,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,10.310878,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,2810.745343,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00515544,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,2909.729772,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-1.62396329,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00618653,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00515544,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.4990465,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.14950773,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00515544,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.01433,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,6.1865268,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Revenue,USDT,5.155439,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00005,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Fee,USDT,-0.00515544,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.01575,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00006,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00045,,,,,2025/5/9,,,
360673752,2025/5/9 9:07,Spot,Transaction Sold,BTC,-0.00005,,,,,2025/5/9,,,
360673752,2025/5/9 9:08,Spot Lead,Lead Portfolio (Spot) - Deposit,USDT,65002.98248,Binance Copy Trading,,,,2025/5/9,,,
360673752,2025/5/9 9:08,Spot,Lead Portfolio (Spot) - Deposit,USDT,-65002.98248,Binance Copy Trading,,,,2025/5/9,,,
360673752,2025/5/9 23:36,Spot,Copy Portfolio (Spot) - Profit Sharing with Leader,USDT,0.66099652,Binance Copy Trading,,,,2025/5/9,,,
360673752,2025/5/12 5:30,Spot,Copy Portfolio (Spot) - Leader Trading Fee Comission,USDT,0.48970399,Binance Copy Trading,,,,2025/5/12,,,
360673752,2025/5/12 5:31,Spot,Copy Portfolio (Spot) - Leader Trading Fee Comission,BTC,0.00000528,Binance Copy Trading,,,,2025/5/12,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00613262,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,19995.41273,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,6.1326216,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,430.3056156,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00006,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00613262,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00005,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00005,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,6.1326216,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00101,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,6.1326216,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00006,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00006,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.04599466,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00005,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,10.221036,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.43030562,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00511052,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,6.1326216,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00005,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00613262,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00613262,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.0022,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00511052,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,6.1326216,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,6.1326216,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.37715623,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00045,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00005,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,3096.973908,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,5.110518,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,5.110518,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00005,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.14792,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,3036.669796,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-3.0366698,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00005,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.0001,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00613262,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00065,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,5.110518,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00613262,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,45.994662,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00511052,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.0001,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00006,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00511052,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00006,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,6.1326216,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00613262,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,6.1326216,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00511052,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00006,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.10323246,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,6.1326216,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,6.1326216,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00006,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,6.1326216,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,5.110518,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00613262,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00613262,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00006,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00613262,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00044,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,5.110518,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,6.1326216,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.2279291,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00223,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-3.09697391,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00005,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,6.1326216,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00613262,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.02971,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Sold,BTC,-0.00006,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00613262,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,5.110518,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00613262,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00613262,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00511052,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Fee,USDT,-0.00613262,,,,,2025/5/13,,,
360673752,2025/5/13 1:38,Spot Lead,Transaction Revenue,USDT,6.1326216,,,,,2025/5/13,,,
