Date,Daily Return,Cumulative Return
2022-05-04,0.004351590695618816,-0.4006864506302663
2022-05-05,0.003701709023294279,-0.3984679662567818
2022-05-06,-0.013628445405935864,-0.4066659127385729
2022-05-09,0.0039386011027670665,-0.4043290064481757
2022-05-10,-0.00582548059276071,-0.4077990762607824
2022-05-11,-0.014072209440355284,-0.41613265169041247
2022-05-12,-0.004619833415314839,-0.4188300215762444
2022-05-13,0.00667791744044256,-0.41494901644146676
2022-05-16,-0.014790209411329082,-0.4236020430046016
2022-05-17,0.014460057565942387,-0.4152672953655565
2022-05-18,0.018436977966078162,-0.404486591374166
2022-05-19,0.001031913973423183,-0.4038720727664441
2022-05-20,-0.0011821101364115072,-0.4045767616318249
2022-05-23,-0.0022287653733830248,-0.4059038203280074
2022-05-24,0.023211958359496656,-0.39211368454392503
2022-05-25,0.00027018230291213623,-0.39194944441930635
2022-05-26,-0.006130858329026117,-0.3956773162324573
2022-05-27,0.022807625208426767,-0.38189415095613655
2022-05-30,-0.017311335895848375,-0.3925943889281234
2022-05-31,-0.004619338895870051,-0.3954002012929174
2022-06-01,-0.0020815888655112036,-0.39665872950199643
2022-06-02,-0.005970488488621127,-0.40026097161221486
2022-06-03,-0.004668246656975399,-0.4030607013265438
2022-06-06,0.0019223879867722286,-0.40191315238994174
2022-06-07,-0.0058896521696177526,-0.4054356758895882
2022-06-08,0.011121604213425692,-0.39882316679740926
2022-06-09,-0.017646597922602824,-0.40943189265331903
2022-06-10,0.006556500984504145,-0.40555983227608383
2022-06-13,0.0007861799064880449,-0.40509249536060987
2022-06-14,-0.002415670440220853,-0.40652959583423276
2022-06-15,0.007119191695758494,-0.40230456626121736
2022-06-16,0.012264679537008077,-0.3949740233056782
2022-06-17,0.007324166223694844,-0.39054271248271566
2022-06-20,0.028856654203798737,-0.37295581428484426
2022-06-21,-0.005328310519079096,-0.37629690041551767
2022-06-22,-0.01115628274304013,-0.3832551085421927
2022-06-23,0.002720180727914176,-0.38157745097440965
2022-06-24,0.005581610073070191,-0.37812565744535476
2022-06-27,-0.011204448296314265,-0.38509341636331273
2022-06-28,-0.013177693495526853,-0.3931964668508585
2022-06-29,-0.006423575343612525,-0.3970943150648123
2022-06-30,-0.03286292506115971,-0.41690755940778457
2022-07-01,0.005278882442592935,-0.41382948296073363
2022-07-04,0.007811935051392012,-0.40925035695258194
2022-07-05,0.002939892631311231,-0.40751361643003703
2022-07-06,0.008139215478598721,-0.40269124208602547
2022-07-07,-0.008412640150645297,-0.40771618572518464
2022-07-08,-0.006136250939981163,-0.4113505878372641
2022-07-11,-0.008769155050212389,-0.41651254580273545
2022-07-12,0.022878336853269968,-0.4031633232759535
2022-07-13,-0.025525339265429464,-0.41839778193538624
2022-07-14,0.0034624957400226095,-0.41638398673294974
2022-07-15,0.004806097336182824,-0.4135790713662334
2022-07-18,0.017622160626908762,-0.4032450675668682
2022-07-19,-0.01108530142236092,-0.4098602758681701
2022-07-20,-0.0005681811124864318,-0.41019558211314977
2022-07-21,-0.03025785869192396,-0.4280418008454425
2022-07-22,0.030002825160327522,-0.41088143899719254
2022-07-25,-0.009065172473123582,-0.41622190035980133
2022-07-26,-0.002084842449517789,-0.41743898572303006
2022-07-27,-0.0028656504633347984,-0.4191084019635136
2022-07-28,0.009264890420440876,-0.41372650496155083
2022-07-29,-0.004965529062609447,-0.4166376630398019
2022-08-01,-0.014637640796007314,-0.42517671138214463
2022-08-02,-0.02551703937925222,-0.4398444998739177
2022-08-03,0.014405570428196096,-0.4317751403661101
2022-08-04,-0.006495559966360086,-0.43546607901623857
2022-08-05,-0.01272852099293675,-0.44265176088070524
2022-08-08,-0.03407385169884295,-0.4616427621250673
2022-08-09,0.0065137104287381845,-0.4581360589703346
2022-08-10,0.0067233543120873976,-0.45449291570584804
2022-08-11,-0.005902697167422232,-0.45771287882711986
2022-08-12,0.0094546620066273,-0.45258573738588326
2022-08-15,-0.0052720341004476945,-0.4554717240454563
2022-08-16,0.008584279325851759,-0.4507973412238381
2022-08-17,0.012825063623603685,-0.4437537821827815
2022-08-18,-0.006782573292928019,-0.4475265629240408
2022-08-19,0.00329065005917763,-0.4457085661756327
2022-08-22,-0.017074142033788965,-0.45517261684486254
2022-08-23,0.007997763762349848,-0.45081521614312847
2022-08-24,0.023160521559568915,-0.4380958101164242
2022-08-25,-0.005880293718778141,-0.44139997179475177
2022-08-26,0.009718281084835143,-0.43597133970665636
2022-08-29,-0.013972887835206338,-0.443852448912777
2022-08-30,0.013006848604293294,-0.436618721914137
2022-08-31,0.0347493233549004,-0.41704160370983434
2022-09-01,-0.0019325284195771493,-0.41816818737809625
2022-09-02,-0.011980293461754707,-0.4251387032386913
2022-09-05,0.004267124010717987,-0.4226856987964487
2022-09-06,0.01737427024158121,-0.41265528411300867
2022-09-07,0.024275540449729918,-0.39839717370455885
2022-09-08,-0.011134422145760261,-0.4050956735366148
2022-09-09,0.007284673189342136,-0.4007619899394034
2022-09-12,-0.0003902050660940914,-0.40099581564672515
2022-09-13,0.004160343559793945,-0.3985037524460614
2022-09-14,0.00336503559906198,-0.3964796961603402
2022-09-15,0.008015245759560407,-0.3916423326041808
2022-09-16,0.013716106136632777,-0.3832980342691453
2022-09-19,-0.012723781591569488,-0.39114481538819634
2022-09-20,0.004379936679334296,-0.38847806823271225
2022-09-21,0.021184373067581704,-0.3755233594911457
2022-09-22,-0.02078405720847674,-0.38850251771283906
2022-09-23,0.030239568696127105,-0.3700110975897076
2022-09-26,-0.00032864111285773137,-0.37021813784368374
2022-09-27,0.010454600871403093,-0.3636340198387905
2022-09-28,-0.0023467319120103834,-0.3651274001921526
2022-09-29,0.016289581943627417,-0.3547855909538189
2022-09-30,-0.008352742564914497,-0.36017490081175507
2022-10-03,0.012309034564764731,-0.35229927155044294
2022-10-04,0.004512790102984655,-0.34937633411339986
2022-10-05,-0.014594787949408893,-0.35887204855188193
2022-10-06,0.0331370495378599,-0.337626959864639
2022-10-07,0.02418507446311486,-0.32160741856660546
2022-10-10,-0.0028209104183387107,-0.32352110326729466
2022-10-11,0.010579484563780505,-0.31636430522158776
2022-10-12,0.010204247292502713,-0.3093883175340869
2022-10-13,0.0086006325405034,-0.30344862022501873
2022-10-14,-0.007585819770739862,-0.30873253345305196
2022-10-17,-0.001335521724637515,-0.30965573617216047
2022-10-18,0.00470480818660865,-0.30640779882812497
2022-10-19,-0.017292218779786143,-0.31840154691474243
2022-10-20,0.0012794225210743856,-0.31752949450353574
2022-10-21,-0.011740770511210495,-0.3255422240892395
2022-10-24,-0.0018808905231062437,-0.3268108053281854
2022-10-25,0.00694482134303488,-0.32213562664112805
2022-10-26,0.016484617139503818,-0.3109612919737973
2022-10-27,0.0037069884286880066,-0.308407033456226
2022-10-28,-0.01985841639993535,-0.3221409745651188
2022-10-31,-0.008695356704815483,-0.32803520058685365
2022-11-01,0.013227654104692196,-0.3191466826496876
2022-11-02,-0.02752731794478309,-0.33788874839014993
2022-11-03,0.00720245302139305,-0.3331199232054942
2022-11-04,-0.017019521898504544,-0.34446990327617466
2022-11-07,0.005335438497385397,-0.34097236276191956
2022-11-08,0.00020887331056098583,-0.34083470947757843
2022-11-09,0.0040607855756795,-0.3381579805738364
2022-11-10,0.004424081301066469,-0.33522993767143294
2022-11-11,-0.011919752041538738,-0.3431538319790277
2022-11-14,0.005741726489803384,-0.33938240093637584
2022-11-15,0.015798142628510904,-0.3289458698834642
2022-11-16,-0.007525187258915518,-0.33399567787345974
2022-11-17,0.02779296663139389,-0.3154854419722327
2022-11-18,0.0006055223173848947,-0.31507095313077205
2022-11-21,-0.002996167069677742,-0.3171231149860674
2022-11-22,0.0038660332294561716,-0.31448309025697596
2022-11-23,0.00994534134408074,-0.30766539059244224
2022-11-24,-0.015124438321679704,-0.31813656269039114
2022-11-25,-0.0008665263956410228,-0.3187274153570424
2022-11-28,0.003257904624603022,-0.3165078942529188
2022-11-29,-0.007653879598038231,-0.3217392605365166
2022-11-30,-0.007567812060432155,-0.326872210340746
2022-12-01,-0.00030539085594007284,-0.32707777741258703
2022-12-02,0.01128715783852401,-0.31948239807319245
2022-12-05,-0.0004377191756209896,-0.3197802736769034
2022-12-06,-0.0247080626629554,-0.33658718529947285
2022-12-07,-0.014237314741119203,-0.346032402345656
2022-12-08,0.003090383763589366,-0.3440113914999515
2022-12-09,-0.005221325238923552,-0.3474365213779592
2022-12-12,0.012314564992648946,-0.3394004860086389
2022-12-13,0.010799339703433105,-0.33226644744912337
2022-12-14,-0.0175025778376694,-0.34395350592746865
2022-12-15,0.02102824208978426,-0.33015800142795726
2022-12-16,-0.000539718603073891,-0.3305195276157068
2022-12-19,-0.013101251556795854,-0.3392905596967759
2022-12-20,-0.0044474528022376714,-0.3422290337485173
2022-12-21,-0.008621281504591318,-0.3478998624141184
2022-12-22,0.0076259842280881895,-0.3429269570497544
2022-12-23,-0.0191023638861859,-0.3554786054159934
2022-12-26,-0.004900039675128621,-0.3586367858209243
2022-12-27,0.020657274567689753,-0.345387969808011
2022-12-28,-0.015010144613779405,-0.3552137910471125
2022-12-29,-0.011244681248870538,-0.3624642064404554
2022-12-30,0.017499550326017306,-0.35130761673642275
2023-01-02,-0.019452394049125823,-0.36392623659233236
2023-01-03,0.010964902891569149,-0.35695174954469244
2023-01-04,-0.005811854778436709,-0.36068905259186645
2023-01-05,0.026504093445794092,-0.3437446955008422
2023-01-06,-0.012522699843325179,-0.35196278369967515
2023-01-09,0.003536937452661041,-0.34967071659862436
2023-01-10,-0.007290961852391375,-0.35441224259539683
2023-01-11,0.031230163955566152,-0.3342504310839448
2023-01-12,-0.010864738990808686,-0.3414836263834611
2023-01-13,0.010568899672319033,-0.3345238328981286
2023-01-16,0.03586225060511543,-0.3106583598217897
2023-01-17,0.028017855103106,-0.2913444856307391
2023-01-18,0.0025206683197471005,-0.2895582001260544
2023-01-19,-0.022284809777705465,-0.3053902604943759
2023-01-20,0.00523365814557806,-0.30175491057321446
2023-01-23,-0.006008231958755332,-0.30595012903455243
2023-01-24,0.008729871272664445,-0.2998911630042147
2023-01-25,0.010084146886081152,-0.29283116265570586
2023-01-26,0.008886499244767091,-0.28654690731672305
2023-01-27,-0.004912822924019768,-0.29005197602567023
2023-01-30,-0.011524511651058228,-0.29823378029960823
2023-01-31,-0.014592883397458439,-0.30847457291597125
2023-02-01,0.022081360098870215,-0.2932047509430037
2023-02-02,0.008701995136892869,-0.28705422212293064
2023-02-03,-0.000631233618430363,-0.2875042574660446
2023-02-06,0.006332623180185008,-0.28299229041109086
2023-02-07,-0.010256746119219656,-0.2903464564538675
2023-02-08,-0.015082957157887504,-0.3010501304481169
2023-02-09,0.0220595204508087,-0.28563163150664705
2023-02-10,0.0344742727648675,-0.2610043015166138
2023-02-13,0.02071733761166021,-0.24569427813756883
2023-02-14,-0.0018384340031460163,-0.24708101942540828
2023-02-15,0.00903299490051664,-0.2402799061133759
2023-02-16,-0.022297477864184043,-0.25721974808978876
2023-02-17,-0.005422357308635107,-0.26124736801744397
2023-02-20,-0.016284583089656995,-0.27327764663566667
2023-02-21,-0.013988677019181639,-0.2834435309194999
2023-02-22,0.019806955096439597,-0.26925072911235903
2023-02-23,-0.006271399667827694,-0.2738335498470692
2023-02-24,0.0019418304203101602,-0.2724234577439535
2023-02-27,0.014436845219974518,-0.26191954781771865
2023-02-28,-0.009920393047096894,-0.26924159600374586
2023-03-01,0.02067158559318673,-0.2541356611075968
2023-03-02,-0.0034361109243727134,-0.25669853371056495
2023-03-03,0.00787636248191447,-0.2508440219287308
2023-03-06,-0.019701594484153442,-0.26560358921407023
2023-03-07,-0.008693643178121196,-0.271988169560736
2023-03-08,-0.003801775441843876,-0.2747559070590718
2023-03-09,-0.0002507641450310086,-0.274937772273977
2023-03-10,-0.020339799076262884,-0.28968539230371193
2023-03-13,-0.00010740895814245408,-0.2897616864556779
2023-03-14,0.005607754779283629,-0.2857788441584693
2023-03-15,0.00023065335429209126,-0.285614106653168
2023-03-16,-0.0036532494228335294,-0.28822393650571776
2023-03-17,0.007504970701716374,-0.28288207800301024
2023-03-20,0.0053499317756698795,-0.27904554604521625
2023-03-21,-0.011884997251525375,-0.2876140877489438
2023-03-22,-0.01091311808231071,-0.2953884393295142
2023-03-23,-0.010219536133352523,-0.3025892426337641
2023-03-24,0.03429689877366594,-0.27867021648470847
2023-03-27,-0.0032144271007353287,-0.28098887848940757
2023-03-28,0.008075118930593867,-0.27518277817078984
2023-03-29,-0.038047305831854894,-0.30276012068192126
2023-03-30,0.03899269721135797,-0.2755728571839877
2023-03-31,0.007083363295973541,-0.27044147654995787
2023-04-03,-0.019128370002471317,-0.284396741924967
2023-04-04,-0.012349835511383253,-0.29323432445360365
2023-04-05,-0.007962013389576434,-0.2988616022255971
2023-04-06,-0.00938876443138081,-0.30544442547609674
2023-04-07,-0.014876095318342835,-0.3157767004066008
2023-04-10,0.01785234442575903,-0.30356171039813007
2023-04-11,0.006398262168523437,-0.29910571563705923
2023-04-12,0.011323531113231838,-0.29116911740098916
2023-04-13,0.004518369348563955,-0.28796635766773826
2023-04-14,0.027302969103064074,-0.2685257251307983
2023-04-17,-0.00207823081734853,-0.2700458975109291
2023-04-18,-0.009823592059400327,-0.2772166688358674
2023-04-19,0.002685197532781811,-0.2752758528182897
2023-04-20,0.007113135728840557,-0.27012079159341795
2023-04-21,-0.006218093596564849,-0.27465924882547676
2023-04-24,0.027887310539806517,-0.25443144605029633
2023-04-25,-0.0007198049453757322,-0.25496810998254593
2023-04-26,-0.004365155000550895,-0.2582202896628255
2023-04-27,-0.016374483537036633,-0.2703665493178494
2023-04-28,0.019313800277815377,-0.2562745545753611
2023-05-01,-0.013614855827686664,-0.26640026929019955
2023-05-02,0.002549751353553873,-0.26452977238385544
2023-05-03,0.03237720149353076,-0.2407173046318345
2023-05-04,-0.015774664379278536,-0.25269473432026135
2023-05-05,-0.013335029605813023,-0.2626600721626806
2023-05-08,-0.016398483981220985,-0.2747513291580356
2023-05-09,0.0145895265411752,-0.2641702944258346
2023-05-10,0.0081800852999252,-0.25815114466801914
2023-05-11,0.004505644265600237,-0.2548086376270505
2023-05-12,0.010671011553955109,-0.2468566919892613
2023-05-15,0.008780952985402428,-0.24024337601034862
2023-05-16,-0.009975224289483556,-0.2478221187400662
2023-05-17,0.016105549617192697,-0.2357078805524795
2023-05-18,-0.009020397957757272,-0.24260209962587387
2023-05-19,0.00709840792989461,-0.23722578036377262
2023-05-22,-0.007216144975296083,-0.24273006971608602
2023-05-23,0.004954607635877207,-0.23897809433708106
2023-05-24,0.013924163452294665,-0.22838150093185383
2023-05-25,-0.005176497606620811,-0.23237578224550448
2023-05-26,-0.026999947823713826,-0.253101596073095
2023-05-29,0.0005009253188629839,-0.25272745575194966
2023-05-30,-0.01155722620019536,-0.2613638535790199
2023-05-31,-0.01686405559241523,-0.2738202546148307
2023-06-01,-0.014721513771397653,-0.2845107197370286
2023-06-02,0.016466307160939903,-0.2727292534778587
2023-06-05,0.017272667820271575,-0.2601673474577809
2023-06-06,-0.012091134311034714,-0.2691127634273579
2023-06-07,-0.003260630327890671,-0.27149591651719485
2023-06-08,-0.015155956471726392,-0.2825370926959352
2023-06-09,0.005802489490777524,-0.2783740217162807
2023-06-12,-0.0020510464621374177,-0.2798541101260259
2023-06-13,0.0076499837068053035,-0.2743450058019672
2023-06-14,-0.008187251519997609,-0.2802861257562089
2023-06-15,0.006013392760276914,-0.2759582035553604
2023-06-16,0.003801174230667962,-0.2732059945367884
2023-06-19,-0.009431573641356371,-0.280060805721411
2023-06-20,-0.0058081902485816565,-0.2842423495291917
2023-06-21,-0.003098686636603156,-0.28646025819575205
2023-06-22,0.006301315848131735,-0.28196401891244904
2023-06-23,0.02726368417908928,-0.2623877126948556
2023-06-26,-0.004793556969538039,-0.2659234992154841
2023-06-27,0.020484189926138516,-0.2508865367530989
2023-06-28,-0.008620649202324583,-0.2573443811324889
2023-06-29,0.009507970556237482,-0.25028323337487224
2023-06-30,-0.022246867546971513,-0.2669620829797251
2023-07-03,0.0075656909335433415,-0.2614161446569814
2023-07-04,-0.003965931885504086,-0.26434531791900484
2023-07-05,-0.007955634245131798,-0.27019791750035993
2023-07-06,0.03067223256194198,-0.2478132583017414
2023-07-07,-0.0010499183488930485,-0.2486029929636444
2023-07-10,-0.02067603926694439,-0.2641389069861926
2023-07-11,0.013520623586204893,-0.25418960613581965
2023-07-12,0.009462057633261377,-0.24713270520559139
2023-07-13,0.014875919250499636,-0.2359331121218876
2023-07-14,-0.01138267279255135,-0.24463023549822716
2023-07-17,-0.0008879806451747062,-0.24530098922905486
2023-07-18,-0.000581506912953042,-0.245739851921017
2023-07-19,0.0010067162601015117,-0.24498052596559927
2023-07-20,-0.016024115815981312,-0.2570790454608478
2023-07-21,-0.007677957470050558,-0.2627831609534087
2023-07-24,0.01811493322541429,-0.2494285271414287
2023-07-25,-0.013184019260722057,-0.2593240758961447
2023-07-26,0.0021161431947523115,-0.2577566995798355
2023-07-27,-0.010489191771771083,-0.26554223189925485
2023-07-28,-0.017009254929972944,-0.27803481131217944
2023-07-31,-0.0221374969472701,-0.29401731347279136
2023-08-01,0.0029192759110820707,-0.2919563552223715
2023-08-02,0.004079449592953093,-0.2890679268638904
2023-08-03,-0.0008218788067738125,-0.28965222686785663
2023-08-04,-0.011082579858753081,-0.29752471279108106
2023-08-07,0.00016784918190302506,-0.29740680288881594
2023-08-08,0.017054423597820785,-0.2854244808883346
2023-08-09,0.016361448080095924,-0.27373299063308143
2023-08-10,0.013659558623214827,-0.2638125038425271
2023-08-11,0.009779458288008198,-0.2566129889317019
2023-08-14,0.00514321978528628,-0.25278958614825064
2023-08-15,0.0010239941472225678,-0.25202444705772276
2023-08-16,-0.0012559190599681644,-0.2529638438110532
2023-08-17,-0.004758446451714471,-0.2565185753577729
2023-08-18,0.006066002107044327,-0.25200861546934494
2023-08-21,-0.004730731934844792,-0.25554716219913287
2023-08-22,-0.00034272519845836985,-0.2558023049457111
2023-08-23,-0.012481207221497018,-0.26509079059144414
2023-08-24,-0.010002891443672389,-0.27244200763411297
2023-08-25,0.008202561933013126,-0.2664741681418732
2023-08-28,0.0011355500374384767,-0.2656412128560447
2023-08-29,0.014003952579409515,-0.25535728722460804
2023-08-30,0.027578535369059236,-0.23482113183301967
2023-08-31,0.010048606514210603,-0.22713215047382063
2023-09-01,0.01268240970696408,-0.2173303237567894
2023-09-04,-0.005077564297297885,-0.22130437936145964
2023-09-05,0.0007654199932184622,-0.22070835016479118
2023-09-06,-0.003586447168629168,-0.22350323849587905
2023-09-07,-0.002983296586617402,-0.22581975863399384
2023-09-08,0.012390239868043563,-0.21622747974236922
2023-09-11,0.002981047578363292,-0.21389101656886744
2023-09-12,-0.00362556721496588,-0.21674110752658549
2023-09-13,-0.023315067770728504,-0.235002841686629
2023-09-14,0.009662047872541983,-0.2276114025206466
2023-09-15,-0.013290338092186433,-0.23787670811969686
2023-09-18,0.01642916132344568,-0.22535566160903986
2023-09-19,-0.016210490461369936,-0.23791302626748068
2023-09-20,-0.0008655930590841046,-0.23857268346236193
2023-09-21,0.022818830580032878,-0.22119780252728038
2023-09-22,-0.015875392083407984,-0.23356159276757948
2023-09-25,0.026004012585890753,-0.21363111877959762
2023-09-26,0.012093091071893948,-0.204121488282896
2023-09-27,-0.022832426642333058,-0.22229332601788598
2023-09-28,0.0021193285875200224,-0.2206451100310105
2023-09-29,0.002295132685393244,-0.2188563871495216
2023-10-02,-0.023203848109522952,-0.23698192489382808
2023-10-03,0.021931147599578614,-0.22024806286752818
2023-10-04,0.0060707261894726834,-0.2155144023614861
2023-10-05,0.02532668964987911,-0.19564597909529546
2023-10-06,0.002908741292616088,-0.19330632134080816
2023-10-09,0.0029580218438163483,-0.19092010381806568
2023-10-10,-0.022778099840513117,-0.20934940647224975
2023-10-11,0.008617619233471327,-0.20253588071050954
2023-10-12,0.01398086626718593,-0.19138664150584406
2023-10-13,0.003984011027106411,-0.1881651169689379
2023-10-16,0.009655529113504712,-0.18032642162047274
2023-10-17,-0.017213915362486027,-0.19443621322356397
2023-10-18,0.028001610297493696,-0.17187912999647703
2023-10-19,-0.009306764024990519,-0.17958625551776963
2023-10-20,-0.016158593999191846,-0.1928429881262147
2023-10-23,0.0044793155182548386,-0.1892274771972603
2023-10-24,-0.0006333266282602104,-0.18974096102541294
2023-10-25,-0.015827084973751473,-0.20256499968601394
2023-10-26,0.0011437580156160275,-0.20165292701247206
2023-10-27,-0.004948249524950378,-0.20560334753712817
2023-10-30,0.009903578259684416,-0.1977359781202308
2023-10-31,-0.008184566230708118,-0.20430216114181998
2023-11-01,-0.027399038825130305,-0.22610351712176757
2023-11-02,-0.020344236120460542,-0.2418478499022363
2023-11-03,-0.0008984560894022915,-0.24252901631818513
2023-11-06,4.43424009014641e-05,-0.24249542823615544
2023-11-07,-0.014012242220097327,-0.2531097657785415
2023-11-08,-0.005137603152745688,-0.2569469914006326
2023-11-09,-0.017120104271545863,-0.2696681363871396
2023-11-10,0.0304128026840499,-0.24745669752520716
2023-11-13,0.0011024214699500174,-0.24662707763149183
2023-11-14,0.008485844002172713,-0.24023407253681173
2023-11-15,-0.024993830941772738,-0.2592235336831459
2023-11-16,0.011439360011676199,-0.25074952499677006
2023-11-17,0.007764680875866381,-0.2449318341622786
2023-11-20,0.0030634047430249042,-0.24261875476174422
2023-11-21,0.002067096433317852,-0.24105317469105036
2023-11-22,-0.021025596356881653,-0.2570104842963331
2023-11-23,-0.007182471814130904,-0.2623469855510695
2023-11-24,0.034274599901675785,-0.23706422361456736
2023-11-27,0.0054530961227677996,-0.23290386149043907
2023-11-28,0.0038645799671875756,-0.22993935712064817
2023-11-29,0.029642679002478824,-0.20711269667133303
2023-11-30,0.010536127172041282,-0.19875873521036536
2023-12-01,-0.007376457819272769,-0.2046690576031469
2023-12-04,0.01522697550128544,-0.1925585728278557
2023-12-05,0.00440585046676135,-0.18900110663906677
2023-12-06,-0.005810862132877779,-0.19371370939830357
2023-12-07,-0.001089068369783579,-0.194591810294388
2023-12-08,0.011071349448753098,-0.18567485477726953
2023-12-11,-0.0036671486219070925,-0.18866110611135734
2023-12-12,-0.005342433556682723,-0.19299563024390987
2023-12-13,0.01807906877806336,-0.17840574273889176
2023-12-14,-0.02537749241267831,-0.19925574476883556
2023-12-15,-0.012704540071384631,-0.209428832246351
2023-12-18,-0.0032369593071610928,-0.2119878789457844
2023-12-19,-0.011943981510056986,-0.22139988114935671
2023-12-20,0.01834807945756332,-0.20711406430301693
2023-12-21,0.002847587964338351,-0.204856251855433
2023-12-22,-0.007820016206378197,-0.21107428885232382
2023-12-25,-0.017096219114685212,-0.22456193567531335
2023-12-26,0.02948926875810779,-0.20169483419117573
2023-12-27,0.01867963645467598,-0.18678278391397707
2023-12-28,0.0016280800712140666,-0.1854588011708992
2023-12-29,-0.0043739444239244436,-0.1890215591055745
2024-01-01,0.008487500544648158,-0.1821383791467852
2024-01-02,-0.025834038371567013,-0.20326704764253922
2024-01-03,0.018341683687149654,-0.1886536238472697
2024-01-04,-0.007022017450812054,-0.19435091225926737
2024-01-05,-0.00318957406731783,-0.19692058969688342
2024-01-08,-0.016494449430491494,-0.21016694241879708
2024-01-09,-0.0025140216018449454,-0.21215259978740753
2024-01-10,0.020275560640345816,-0.19617855204905832
2024-01-11,-0.009020822759589,-0.20342968286137997
2024-01-12,0.002776694745107443,-0.2012178502476727
2024-01-15,6.65356987035611e-05,-0.20116470271922704
2024-01-16,0.019400731043636453,-0.18566671396851941
2024-01-17,0.014731303819722305,-0.1736705229214769
2024-01-18,0.005086722013893993,-0.16946721457969216
2024-01-19,0.006688443762371625,-0.16391224275160265
2024-01-22,-0.023211933169249428,-0.18331945589648013
2024-01-23,0.017638739798537736,-0.16891424028050983
2024-01-24,0.020366344954752234,-0.15198806101108042
2024-01-25,-0.008823418818774773,-0.159470425512101
2024-01-26,0.013084510230481176,-0.1484725076956922
2024-01-29,0.011663918971493572,-0.1385403600234557
2024-01-30,-0.007216313303088649,-0.1447569226834925
2024-01-31,0.017394915350136052,-0.12988004174978196
2024-02-01,0.0011753037860878766,-0.12885738646849998
2024-02-02,0.0048296103787731845,-0.1246501070607966
2024-02-05,0.012393615691689227,-0.1138013568919467
2024-02-06,-0.0007848316264310344,-0.11449687361435823
2024-02-07,-0.014189455343373372,-0.1270616806826248
2024-02-08,-0.01508936589959731,-0.14023376639058416
2024-02-09,0.0030671248270237594,-0.13759675603004395
2024-02-12,-0.011703890976498389,-0.1476902295752468
2024-02-13,-4.9399684993270106e-05,-0.1477323334094225
2024-02-14,-0.031530266424818085,-0.17460456000228142
2024-02-15,-0.013499899384892171,-0.18574731539499945
2024-02-16,0.011475787187486465,-0.17640312486963294
2024-02-19,0.020232844416115524,-0.15973941743352127
2024-02-20,-0.009083230106938435,-0.16737169765476279
2024-02-21,-0.0005030072909643296,-0.16779051576150572
2024-02-22,-0.01526697275300338,-0.18049583528216584
2024-02-23,0.022724536626021904,-0.16187298287585805
2024-02-26,0.002045364562589502,-0.16015870757608341
2024-02-27,0.018103367420081375,-0.14495475208477715
2024-02-28,0.010532480109090978,-0.1359490050187373
2024-02-29,-0.005755600315157625,-0.1409221371977637
2024-03-01,0.0027351946436763273,-0.13857239202892624
2024-03-04,0.02883064568532527,-0.1137368778799549
2024-03-05,-0.0019442021106813381,-0.11545995251259977
2024-03-06,-0.02848001866310125,-0.14065166957330133
2024-03-07,-0.012016190012297654,-0.15097776239845928
2024-03-08,0.00012203093943978505,-0.1508741554171994
2024-03-11,-0.004701765792350616,-0.15486654626665963
2024-03-12,0.010813986786872136,-0.1457272842648436
2024-03-13,-0.0008944161170074405,-0.14649135955011683
2024-03-14,0.01842614789871045,-0.13076448310835997
2024-03-15,0.0020912808863400925,-0.12894666748615657
2024-03-18,-0.013375399798052814,-0.14059735405395546
2024-03-19,0.003025289214049152,-0.1379974124986495
2024-03-20,0.015465359257518838,-0.12466623280203026
2024-03-21,-0.006485275678745858,-0.1303430135932243
2024-03-22,0.0010864484872925408,-0.12939817607587922
2024-03-25,0.007637751980730135,-0.12274873527077546
2024-03-26,-0.004246125702118816,-0.1264736544131584
2024-03-27,-0.004160767111306633,-0.130108194102736
2024-03-28,0.010712619987441689,-0.12078937375596921
2024-03-29,0.0021704549519044342,-0.11888108669847086
2024-04-01,-0.025720839289563004,-0.14154420466249396
2024-04-02,-0.026397602239041022,-0.16420537928761303
2024-04-03,0.01588413161222419,-0.15092950753142842
2024-04-04,-0.006946577480424972,-0.15682764149370387
2024-04-05,0.00641287344307412,-0.15142048386790463
2024-04-08,0.005058582774275412,-0.14712787414499573
2024-04-09,0.006573497596903642,-0.14152152127522177
2024-04-10,0.007838673461626349,-0.13479218880666455
2024-04-11,0.006792487255279498,-0.1289152757759655
2024-04-12,-0.018071479532364196,-0.14465706554073532
2024-04-15,0.0026122345133374938,-0.1424227092066015
2024-04-16,-0.00530557555014601,-0.14697265031299533
2024-04-17,0.01239956988927817,-0.1363954780730855
2024-04-18,0.0022270072971972248,-0.13447222450086171
2024-04-19,0.00294857702421851,-0.13192014918820194
2024-04-22,0.0302173679760238,-0.10568906090364993
2024-04-23,0.001123643859624183,-0.1046841739083395
2024-04-24,-0.008450197985643108,-0.11224976989849356
2024-04-25,-0.01093339075490582,-0.12195589005695096
2024-04-26,0.024412317101975424,-0.10052079881549947
2024-04-29,-0.0099751885917644,-0.10949327348168447
2024-04-30,0.024812992012302137,-0.08739713718968423
2024-05-01,-0.011126454968262752,-0.09755117184665085
2024-05-02,-0.009268207503865242,-0.10591525484759612
2024-05-03,0.024793187406951273,-0.08374804420333626
2024-05-06,0.013579526694780386,-0.07130577631045065
2024-05-07,-0.0021955827903013033,-0.07334480136543564
